idd,income,is_happy
146,3.50966309336945,0
147,6.66021636407822,1
148,6.27178643038496,1
149,3.73501762608066,1
150,4.39320833981037,1
151,3.51221689721569,1
152,6.2397396331653,1
153,3.68148558586836,1
154,7.24131299927831,1
155,6.34536973200738,1
156,5.93974152440205,1
157,2.45932137966156,1
158,2.53908889135346,0
159,6.70860372623429,1
160,6.83132232539356,1
161,5.08265792531893,1
162,6.03060737159103,1
163,6.57459503179416,1
164,3.57429692940786,0
165,5.52990843169391,1
166,2.40938174631447,0
167,4.26478955196217,1
168,3.5303448275663,1
169,6.14314981643111,1
170,5.15769737726077,1
171,4.71084745740518,1
172,6.84751526685432,1
173,5.46464009257033,1
174,4.17653234163299,1
175,3.74809321481735,1
176,2.27452311431989,1
177,1.57636572187766,0
178,1.92413369799033,0
179,5.90424604341388,1
180,5.18903107568622,1
181,1.87986818002537,0
182,2.54434764571488,1
183,3.22139361407608,1
184,7.26037414278835,1
185,6.48161696176976,1
186,5.68848772253841,1
187,6.63361882092431,1
188,5.97274135099724,1
189,3.89773791655898,1
190,6.46124332118779,1
191,6.62803630158305,1
192,3.11895919544622,1
193,4.69596361415461,1
194,1.57369371503592,0
195,3.67037693085149,1
196,7.19440695969388,1
197,1.78047865815461,1
198,2.14235955476761,0
199,3.65648598968983,1
200,2.09035414131358,0
201,3.36309717223048,1
202,2.42314385203645,1
203,7.11158364219591,1
204,3.03994185570627,1
205,2.37323203543201,0
206,1.98456368967891,1
207,2.62848285259679,0
208,7.13675997080281,1
209,3.10491835372522,0
210,1.55865675117821,0
211,7.47844661772251,1
212,2.81390004744753,0
213,5.74453964363784,1
214,6.54098835680634,1
215,6.56279413215816,1
216,5.47012499487028,1
217,2.08513052528724,1
218,4.58957249717787,1
219,5.07450176915154,1
220,7.46350981341675,1
221,5.85390576347709,1
222,3.76453996170312,1
223,7.06279211025685,1
224,6.37737642601132,1
225,1.92086276365444,0
226,7.36421337816864,1
227,6.53579886071384,1
228,7.30090272473171,1
229,3.03723172377795,1
230,6.7032668273896,1
231,1.92799668386579,0
232,4.22355357790366,1
233,2.92270632041618,0
234,4.42710860492662,1
235,2.07056241016835,0
236,5.22407022910193,1
237,7.1618728749454,1
238,2.21069647790864,1
239,7.20705969957635,1
240,2.1840849914588,0
241,4.41499846614897,1
242,5.01480966852978,1
243,2.60203711967915,1
244,2.91704867128283,1
245,6.24434163467959,1
246,6.85965449362993,1
247,2.37123042438179,1
248,5.96405759034678,1
249,7.15367408841848,1
250,2.28989742044359,0
251,6.37622803263366,1
252,3.54050429910421,1
253,3.13982571987435,0
254,6.46074230130762,1
255,2.64134846208617,0
256,2.00221355259418,0
257,6.39142813486978,1
258,2.76371977245435,0
259,6.83125754864886,1
260,3.82725452492014,1
261,3.77067089779302,1
262,3.15985489217564,1
263,5.09941715653986,1
264,5.61039082473144,1
265,1.85637175245211,0
266,5.36372958077118,1
267,2.33613356295973,1
268,4.97585136769339,1
269,2.62954677455127,1
270,2.64645809680223,0
271,3.85989238740876,1
272,4.12153062131256,1
273,6.3859406397678,1
274,3.84270967869088,1
275,4.99054853757843,1
276,3.40059694088995,0
277,3.82011537160724,1
278,1.90949915349483,0
279,2.85846412321553,1
280,7.45150065002963,1
281,3.35425210744143,1
282,6.70782520249486,1
283,6.3259060671553,1
284,1.93118067691103,1
285,5.1285452269949,1
286,4.27820987161249,1
287,1.57947028800845,1
288,2.90768217667937,0
289,5.64471408957615,1
290,3.57117543602362,1
291,2.34510756656528,0
292,5.84519702754915,1
293,5.29848040826619,1
294,3.43469992512837,1
295,1.86599523201585,0
296,5.09561549127102,1
297,1.53080772701651,1
298,1.61831145873293,0
299,6.68767721811309,1
300,7.34724552277476,1
301,5.98384569631889,1
302,5.19608237268403,1
303,4.19300743052736,1
304,2.34768755128607,0
305,4.70948937814683,1
306,2.30719771049917,1
307,2.73076882073656,1
308,3.88251350540668,1
309,3.57439364539459,0
310,4.15957638435066,0
311,1.54463433288038,0
312,3.38389667356387,0
313,3.61474518338218,1
314,6.5038823238574,1
315,1.84841255843639,1
316,4.42031190404668,1
317,6.47715323651209,1
318,6.56141998479143,1
319,7.18090719357133,1
320,2.80909078102559,1
321,5.68620540993288,1
322,4.80034374631941,1
323,2.41291215922683,0
324,2.92570351995528,1
325,3.17417576350272,1
326,2.68552962876856,1
327,2.12442924175411,1
328,2.6940221269615,1
329,4.23088879371062,1
330,5.35051566408947,1
331,5.09157950570807,1
332,6.25030221417546,1
333,5.32463256083429,1
334,2.04849771084264,1
335,2.38138524536043,1
336,6.9199429708533,1
337,2.35950779356062,0
338,4.54570746235549,1
339,7.31050263578072,1
340,1.69746369123459,0
341,4.48358581960201,1
342,2.07995533989742,1
343,4.83439738629386,1
344,4.76134447893128,1
345,4.27003655070439,1
346,5.37979542324319,1
347,4.25555722508579,1
348,4.2164684808813,1
349,5.69372506113723,1
350,2.99652070272714,0
351,2.84945821389556,1
352,3.74497363669798,1
353,3.44151328783482,1
354,4.28007538011298,1
355,1.82445571850985,0
356,2.88924200227484,0
357,2.16997749824077,0
358,6.97689869999886,1
359,2.68373122857884,1
360,1.65115609159693,0
361,4.41632057586685,1
362,3.88109869183972,1
363,3.78456055233255,0
364,6.2672605002299,1
365,1.89032675977796,1
366,1.76205817842856,0
367,6.08916251175106,1
368,6.37425386253744,1
369,6.39248312450945,1
370,3.20431634271517,1
371,2.90814691130072,1
372,2.34995206911117,0
373,7.00439883721992,1
374,3.48359911702573,1
375,2.51746380329132,0
376,5.69845134112984,1
377,4.38192328205332,1
378,4.77205908950418,1
379,5.39501645090058,1
380,5.45644130883738,1
381,1.78835992282256,0
382,3.11259278375655,1
383,5.08096844796091,1
384,4.85131391789764,1
385,6.60747211240232,1
386,3.1268561789766,1
387,6.56276283273473,1
388,2.34307547332719,1
389,1.60003301734105,0
390,5.24817553628236,1
391,3.03546131635085,1
392,4.94737214734778,1
393,1.57495361566544,0
394,5.74172488460317,1
395,5.91047526989132,1
396,6.1950039868243,1
397,5.4925897247158,1
398,4.51724457414821,1
399,4.31178599735722,1
400,4.63374137040228,1
401,7.42383249755949,1
402,2.50776854809374,1
403,5.71258665947244,1
404,6.82237690966576,1
405,3.36759181832895,1
406,6.32019131071866,1
407,2.2986433650367,1
408,4.69989587925375,1
409,7.2467548311688,1
410,5.6669511529617,1
411,4.08746198192239,1
412,3.31455607060343,1
413,6.76833622762933,1
414,5.40574906021357,1
415,3.63228338956833,1
416,4.92494968743995,1
417,3.69920552149415,1
418,6.89692928921431,1
419,7.02551769465208,1
420,6.47562521696091,1
421,1.63938056956977,0
422,6.63595411553979,1
423,4.60440921457484,1
424,7.03205709904432,1
425,3.10234604263678,1
426,3.04411420365795,0
427,6.18289923202246,1
428,5.41505292803049,1
429,3.86069598142058,1
430,5.69533881219104,1
431,6.36491893976927,1
432,2.09909346699715,0
433,3.49896751809865,1
434,5.9946022820659,1
435,6.84093094803393,1
436,5.75494099454954,1
437,6.92672096891329,1
438,1.62381373671815,0
439,5.90635848417878,1
440,7.48152138059959,1
441,2.60785315884277,0
442,1.66065049683675,0
443,6.23558535519987,1
444,2.96599172148854,0
445,6.27926506614313,1
446,2.2204038631171,0
447,2.07095024641603,0
448,2.86841862648726,0
449,3.92814090382308,1
450,6.83574772579595,1
451,3.43716472154483,1
452,5.13956521824002,1
453,6.0045212963596,1
454,3.28316689515486,1
455,5.9191292594187,1
456,3.91019854741171,1
457,2.6420985921286,1
458,5.72087741224095,1
459,3.39991641975939,1
460,1.61160631338134,1
461,4.78368549048901,1
462,4.59148910595104,1
463,5.67183973873034,1
464,6.05273140082136,1
465,4.31579417735338,1
466,6.49585476284847,1
467,6.54613258363679,1
468,4.68821962550282,1
469,3.1265240306966,1
470,6.78156412392855,1
471,7.11950537608936,1
472,7.29772228281945,1
473,5.87349354336038,1
474,1.58731534564868,0
475,6.00180686311796,1
476,5.72322609554976,1
477,5.2378930519335,1
478,6.44994533993304,1
479,4.17233666824177,1
480,6.52277168026194,1
481,7.44811655720696,1
482,7.22519186418504,1
483,3.27533480711281,1
484,2.03181776404381,1
485,2.84014074783772,0
486,6.10156470257789,1
487,6.07432779902592,1
488,4.24387255171314,1
489,5.31857559224591,1
490,6.05238132085651,1
491,3.15404259134084,0
492,2.48238160461187,0
493,3.43510175077245,1
494,5.24920878885314,1
495,3.47179858479649,1
496,6.08760962309316,1
497,3.44084687624127,1
498,4.53054540697485,1
