idd,income,level_happiness
158,2.53908889135346,2
159,6.70860372623429,5
160,6.83132232539356,5
161,5.08265792531893,3
162,6.03060737159103,4
163,6.57459503179416,4
164,3.57429692940786,2
165,5.52990843169391,4
166,2.40938174631447,2
167,4.26478955196217,4
168,3.5303448275663,3
169,6.14314981643111,5
170,5.15769737726077,4
171,4.71084745740518,3
172,6.84751526685432,4
173,5.46464009257033,3
174,4.17653234163299,3
175,3.74809321481735,4
176,2.27452311431989,3
177,1.57636572187766,2
178,1.92413369799033,2
179,5.90424604341388,4
180,5.18903107568622,4
181,1.87986818002537,1
182,2.54434764571488,3
183,3.22139361407608,4
184,7.26037414278835,5
185,6.48161696176976,4
186,5.68848772253841,4
187,6.63361882092431,5
188,5.97274135099724,3
189,3.89773791655898,3
190,6.46124332118779,4
191,6.62803630158305,4
192,3.11895919544622,3
193,4.69596361415461,3
194,1.57369371503592,2
195,3.67037693085149,4
196,7.19440695969388,5
197,1.78047865815461,3
198,2.14235955476761,2
199,3.65648598968983,3
200,2.09035414131358,2
201,3.36309717223048,4
202,2.42314385203645,3
203,7.11158364219591,5
204,3.03994185570627,4
205,2.37323203543201,2
206,1.98456368967891,3
207,2.62848285259679,2
208,7.13675997080281,5
209,3.10491835372522,2
210,1.55865675117821,2
211,7.47844661772251,5
212,2.81390004744753,2
213,5.74453964363784,5
214,6.54098835680634,5
215,6.56279413215816,4
216,5.47012499487028,4
217,2.08513052528724,3
218,4.58957249717787,4
219,5.07450176915154,4
220,7.46350981341675,4
221,5.85390576347709,4
222,3.76453996170312,4
223,7.06279211025685,6
224,6.37737642601132,5
225,1.92086276365444,2
226,7.36421337816864,6
227,6.53579886071384,4
228,7.30090272473171,5
229,3.03723172377795,3
230,6.7032668273896,4
231,1.92799668386579,2
232,4.22355357790366,3
233,2.92270632041618,2
234,4.42710860492662,4
235,2.07056241016835,2
236,5.22407022910193,3
237,7.1618728749454,5
238,2.21069647790864,3
239,7.20705969957635,4
240,2.1840849914588,2
241,4.41499846614897,4
242,5.01480966852978,3
243,2.60203711967915,3
244,2.91704867128283,3
245,6.24434163467959,4
246,6.85965449362993,4
247,2.37123042438179,4
248,5.96405759034678,4
249,7.15367408841848,4
250,2.28989742044359,2
251,6.37622803263366,5
252,3.54050429910421,4
253,3.13982571987435,2
254,6.46074230130762,4
255,2.64134846208617,2
256,2.00221355259418,2
257,6.39142813486978,5
258,2.76371977245435,2
259,6.83125754864886,4
260,3.82725452492014,3
261,3.77067089779302,3
262,3.15985489217564,3
263,5.09941715653986,4
264,5.61039082473144,4
265,1.85637175245211,2
266,5.36372958077118,4
267,2.33613356295973,3
268,4.97585136769339,4
269,2.62954677455127,3
270,2.64645809680223,2
271,3.85989238740876,3
272,4.12153062131256,4
273,6.3859406397678,4
274,3.84270967869088,3
275,4.99054853757843,4
276,3.40059694088995,2
277,3.82011537160724,3
278,1.90949915349483,2
279,2.85846412321553,3
280,7.45150065002963,4
281,3.35425210744143,3
282,6.70782520249486,4
283,6.3259060671553,5
284,1.93118067691103,3
285,5.1285452269949,4
286,4.27820987161249,4
287,1.57947028800845,3
288,2.90768217667937,2
289,5.64471408957615,4
290,3.57117543602362,4
291,2.34510756656528,2
292,5.84519702754915,4
293,5.29848040826619,4
294,3.43469992512837,3
295,1.86599523201585,2
296,5.09561549127102,5
297,1.53080772701651,3
298,1.61831145873293,2
299,6.68767721811309,5
300,7.34724552277476,4
301,5.98384569631889,4
302,5.19608237268403,3
303,4.19300743052736,3
304,2.34768755128607,2
305,4.70948937814683,3
306,2.30719771049917,4
307,2.73076882073656,3
308,3.88251350540668,3
309,3.57439364539459,2
310,4.15957638435066,2
311,1.54463433288038,2
312,3.38389667356387,2
313,3.61474518338218,3
314,6.5038823238574,4
315,1.84841255843639,3
316,4.42031190404668,4
317,6.47715323651209,5
318,6.56141998479143,6
319,7.18090719357133,5
320,2.80909078102559,3
321,5.68620540993288,4
322,4.80034374631941,3
323,2.41291215922683,2
324,2.92570351995528,4
325,3.17417576350272,3
326,2.68552962876856,3
327,2.12442924175411,3
328,2.6940221269615,3
329,4.23088879371062,4
330,5.35051566408947,4
331,5.09157950570807,4
332,6.25030221417546,5
333,5.32463256083429,4
334,2.04849771084264,3
335,2.38138524536043,3
336,6.9199429708533,5
337,2.35950779356062,2
338,4.54570746235549,4
339,7.31050263578072,5
340,1.69746369123459,2
341,4.48358581960201,3
342,2.07995533989742,3
343,4.83439738629386,4
344,4.76134447893128,4
345,4.27003655070439,3
346,5.37979542324319,4
347,4.25555722508579,4
348,4.2164684808813,3
349,5.69372506113723,4
350,2.99652070272714,2
351,2.84945821389556,3
352,3.74497363669798,3
353,3.44151328783482,3
354,4.28007538011298,4
355,1.82445571850985,1
356,2.88924200227484,2
357,2.16997749824077,2
358,6.97689869999886,5
359,2.68373122857884,3
360,1.65115609159693,2
361,4.41632057586685,4
362,3.88109869183972,3
363,3.78456055233255,2
364,6.2672605002299,5
365,1.89032675977796,3
366,1.76205817842856,2
367,6.08916251175106,5
368,6.37425386253744,4
369,6.39248312450945,4
370,3.20431634271517,3
371,2.90814691130072,3
372,2.34995206911117,2
373,7.00439883721992,5
374,3.48359911702573,3
375,2.51746380329132,2
376,5.69845134112984,4
377,4.38192328205332,4
378,4.77205908950418,4
379,5.39501645090058,4
380,5.45644130883738,3
381,1.78835992282256,2
382,3.11259278375655,4
383,5.08096844796091,4
384,4.85131391789764,4
385,6.60747211240232,5
386,3.1268561789766,3
387,6.56276283273473,4
388,2.34307547332719,3
389,1.60003301734105,2
390,5.24817553628236,4
391,3.03546131635085,3
392,4.94737214734778,4
393,1.57495361566544,2
394,5.74172488460317,4
395,5.91047526989132,3
396,6.1950039868243,4
397,5.4925897247158,4
398,4.51724457414821,4
399,4.31178599735722,4
400,4.63374137040228,4
401,7.42383249755949,5
402,2.50776854809374,3
403,5.71258665947244,5
404,6.82237690966576,4
405,3.36759181832895,3
406,6.32019131071866,4
407,2.2986433650367,3
408,4.69989587925375,4
409,7.2467548311688,5
410,5.6669511529617,4
411,4.08746198192239,3
412,3.31455607060343,3
413,6.76833622762933,5
414,5.40574906021357,5
415,3.63228338956833,4
416,4.92494968743995,3
417,3.69920552149415,3
418,6.89692928921431,5
419,7.02551769465208,4
420,6.47562521696091,5
421,1.63938056956977,2
422,6.63595411553979,4
423,4.60440921457484,4
424,7.03205709904432,5
425,3.10234604263678,3
426,3.04411420365795,2
427,6.18289923202246,5
428,5.41505292803049,4
429,3.86069598142058,3
430,5.69533881219104,4
431,6.36491893976927,4
432,2.09909346699715,2
433,3.49896751809865,3
434,5.9946022820659,4
435,6.84093094803393,5
436,5.75494099454954,4
437,6.92672096891329,4
438,1.62381373671815,2
439,5.90635848417878,4
440,7.48152138059959,5
441,2.60785315884277,2
442,1.66065049683675,2
443,6.23558535519987,5
444,2.96599172148854,2
445,6.27926506614313,4
446,2.2204038631171,2
447,2.07095024641603,2
448,2.86841862648726,2
449,3.92814090382308,3
450,6.83574772579595,5
451,3.43716472154483,4
452,5.13956521824002,4
453,6.0045212963596,5
454,3.28316689515486,3
455,5.9191292594187,4
456,3.91019854741171,4
457,2.6420985921286,3
458,5.72087741224095,4
459,3.39991641975939,3
460,1.61160631338134,4
461,4.78368549048901,4
462,4.59148910595104,4
463,5.67183973873034,4
464,6.05273140082136,4
465,4.31579417735338,3
466,6.49585476284847,5
467,6.54613258363679,5
468,4.68821962550282,3
469,3.1265240306966,3
470,6.78156412392855,5
471,7.11950537608936,5
472,7.29772228281945,6
473,5.87349354336038,3
474,1.58731534564868,2
475,6.00180686311796,4
476,5.72322609554976,4
477,5.2378930519335,3
478,6.44994533993304,4
479,4.17233666824177,4
480,6.52277168026194,5
481,7.44811655720696,5
482,7.22519186418504,5
483,3.27533480711281,3
484,2.03181776404381,3
485,2.84014074783772,2
486,6.10156470257789,4
487,6.07432779902592,4
488,4.24387255171314,4
489,5.31857559224591,3
490,6.05238132085651,4
491,3.15404259134084,2
492,2.48238160461187,2
493,3.43510175077245,3
494,5.24920878885314,4
495,3.47179858479649,3
496,6.08760962309316,4
497,3.44084687624127,3
498,4.53054540697485,4
